# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2971308	2971778	-							H9L18_RS14485	471		old_locus_tag=H9L18_14485
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2971308	2971778	-	WP_126794543.1	WP_126794543.1		V-type ATP synthase subunit K			H9L18_RS14485	471	156	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2971800	2973746	-							H9L18_RS14490	1947		old_locus_tag=H9L18_14490
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2971800	2973746	-	WP_126794546.1	WP_126794546.1		V-type ATP synthase subunit I			H9L18_RS14490	1947	648	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2973733	2974056	-							H9L18_RS14495	324		old_locus_tag=H9L18_14495
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2973733	2974056	-	WP_126794550.1	WP_126794550.1		hypothetical protein			H9L18_RS14495	324	107	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2974340	2975377	-							H9L18_RS14500	1038		old_locus_tag=H9L18_14500
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2974340	2975377	-	WP_126794554.1	WP_126794554.1		trifunctional transcriptional activator/DNA repair protein Ada/methylated-DNA--[protein]-cysteine S-methyltransferase			H9L18_RS14500	1038	345	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2975540	2976520	-							H9L18_RS14505	981		old_locus_tag=H9L18_14505
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2975540	2976520	-	WP_126794557.1	WP_126794557.1		polyprenyl synthetase family protein			H9L18_RS14505	981	326	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2976655	2977563	+							H9L18_RS14510	909		old_locus_tag=H9L18_14510
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2976655	2977563	+	WP_126794560.1	WP_126794560.1		prenyltransferase			H9L18_RS14510	909	302	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2977639	2977851	+							H9L18_RS14515	213		old_locus_tag=H9L18_14515
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2977639	2977851	+	WP_126794563.1	WP_126794563.1		hypothetical protein			H9L18_RS14515	213	70	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2977894	2978910	-							H9L18_RS14520	1017		old_locus_tag=H9L18_14520
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2977894	2978910	-	WP_126794566.1	WP_126794566.1		adenosine deaminase			H9L18_RS14520	1017	338	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2979170	2980228	+							H9L18_RS14525	1059		old_locus_tag=H9L18_14525
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2979170	2980228	+	WP_126794569.1	WP_126794569.1		AbrB family transcriptional regulator			H9L18_RS14525	1059	352	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2980251	2980694	-							H9L18_RS14530	444		old_locus_tag=H9L18_14530
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2980251	2980694	-	WP_126794571.1	WP_126794571.1		helix-turn-helix transcriptional regulator			H9L18_RS14530	444	147	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2981103	2981498	+							H9L18_RS14535	396		old_locus_tag=H9L18_14535
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2981103	2981498	+	WP_126794574.1	WP_126794574.1		hypothetical protein			H9L18_RS14535	396	131	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2981778	2982266	-							H9L18_RS14540	489		old_locus_tag=H9L18_14540
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2981778	2982266	-	WP_126794577.1	WP_126794577.1		helix-turn-helix domain-containing protein			H9L18_RS14540	489	162	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2982690	2982776	-							H9L18_RS14545	87		old_locus_tag=H9L18_14545
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2982690	2982776	-	WP_126794680.1	WP_126794680.1		type I toxin-antitoxin system Fst family toxin			H9L18_RS14545	87	28	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2983076	2983471	-							H9L18_RS14550	396		old_locus_tag=H9L18_14550
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2983076	2983471	-	WP_126794580.1	WP_126794580.1		DUF1093 domain-containing protein			H9L18_RS14550	396	131	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2983753	2984967	-							H9L18_RS14555	1215		old_locus_tag=H9L18_14555
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2983753	2984967	-	WP_126794583.1	WP_126794583.1		hypothetical protein			H9L18_RS14555	1215	404	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2984969	2986117	-							H9L18_RS14560	1149		old_locus_tag=H9L18_14560
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2984969	2986117	-	WP_126794587.1	WP_126794587.1		hypothetical protein			H9L18_RS14560	1149	382	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2986120	2986968	-							H9L18_RS14565	849		old_locus_tag=H9L18_14565
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2986120	2986968	-	WP_126794590.1	WP_126794590.1		ABC transporter ATP-binding protein			H9L18_RS14565	849	282	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2986955	2987752	-							H9L18_RS14570	798		old_locus_tag=H9L18_14570
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2986955	2987752	-	WP_126794592.1	WP_126794592.1		hypothetical protein			H9L18_RS14570	798	265	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2987742	2988278	-							H9L18_RS14575	537		old_locus_tag=H9L18_14575
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2987742	2988278	-	WP_126794594.1	WP_126794594.1		RNA polymerase sigma factor			H9L18_RS14575	537	178	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2988626	2989525	+							H9L18_RS14580	900		old_locus_tag=H9L18_14580
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2988626	2989525	+	WP_126794596.1	WP_126794596.1		metallophosphoesterase			H9L18_RS14580	900	299	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2989562	2989795	-							H9L18_RS14585	234		old_locus_tag=H9L18_14585
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2989562	2989795	-	WP_126794598.1	WP_126794598.1		hypothetical protein			H9L18_RS14585	234	77	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2989810	2990016	-							H9L18_RS14590	207		old_locus_tag=H9L18_14590
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2989810	2990016	-	WP_126794601.1	WP_126794601.1		hypothetical protein			H9L18_RS14590	207	68	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2990016	2990609	-							H9L18_RS14595	594		old_locus_tag=H9L18_14595
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2990016	2990609	-	WP_126794605.1	WP_126794605.1		TetR/AcrR family transcriptional regulator			H9L18_RS14595	594	197	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2990773	2991954	-							H9L18_RS14600	1182		old_locus_tag=H9L18_14600
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2990773	2991954	-	WP_126794608.1	WP_126794608.1		GNAT family N-acetyltransferase			H9L18_RS14600	1182	393	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2992027	2993217	-							H9L18_RS14605	1191		old_locus_tag=H9L18_14605
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2992027	2993217	-	WP_126794611.1	WP_126794611.1		GNAT family N-acetyltransferase			H9L18_RS14605	1191	396	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2993229	2993654	-							H9L18_RS14610	426		old_locus_tag=H9L18_14610
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2993229	2993654	-	WP_246433298.1	WP_246433298.1		NusG domain II-containing protein			H9L18_RS14610	426	141	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2993842	2994807	+							H9L18_RS14615	966		old_locus_tag=H9L18_14615
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2993842	2994807	+	WP_246433299.1	WP_246433299.1		rhodanese-related sulfurtransferase			H9L18_RS14615	966	321	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2994962	2996131	+							H9L18_RS14620	1170		old_locus_tag=H9L18_14620
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2994962	2996131	+	WP_126794619.1	WP_126794619.1		cation:proton antiporter			H9L18_RS14620	1170	389	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2996128	2997522	-							H9L18_RS14625	1395		old_locus_tag=H9L18_14625
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2996128	2997522	-	WP_126794622.1	WP_126794622.1		MFS transporter			H9L18_RS14625	1395	464	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2997538	2998296	-							H9L18_RS14630	759		old_locus_tag=H9L18_14630
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2997538	2998296	-	WP_126794625.1	WP_126794625.1		ABC transporter ATP-binding protein			H9L18_RS14630	759	252	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2998290	2999321	-							H9L18_RS14635	1032		old_locus_tag=H9L18_14635
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2998290	2999321	-	WP_187559351.1	WP_187559351.1		iron ABC transporter permease			H9L18_RS14635	1032	343	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2999325	3000287	-							H9L18_RS14640	963		old_locus_tag=H9L18_14640
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	2999325	3000287	-	WP_185847497.1	WP_185847497.1		ABC transporter substrate-binding protein			H9L18_RS14640	963	320	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3000328	3000960	+							H9L18_RS14645	633		old_locus_tag=H9L18_14645
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3000328	3000960	+	WP_126794633.1	WP_126794633.1		TetR/AcrR family transcriptional regulator			H9L18_RS14645	633	210	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3001060	3001446	-							H9L18_RS14650	387		old_locus_tag=H9L18_14650
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3001060	3001446	-	WP_126794635.1	WP_126794635.1		RidA family protein			H9L18_RS14650	387	128	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3001513	3003999	-							H9L18_RS14655	2487		old_locus_tag=H9L18_14655
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3001513	3003999	-	WP_126794638.1	WP_126794638.1		hypothetical protein			H9L18_RS14655	2487	828	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3004220	3006844	-							H9L18_RS14660	2625		old_locus_tag=H9L18_14660
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3004220	3006844	-	WP_126794641.1	WP_126794641.1		MucBP domain-containing protein			H9L18_RS14660	2625	874	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3006915	3008672	-					cydC		H9L18_RS14665	1758		old_locus_tag=H9L18_14665
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3006915	3008672	-	WP_126794644.1	WP_126794644.1		thiol reductant ABC exporter subunit CydC	cydC		H9L18_RS14665	1758	585	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3008674	3010398	-					cydD		H9L18_RS14670	1725		old_locus_tag=H9L18_14670
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3008674	3010398	-	WP_126794648.1	WP_126794648.1		thiol reductant ABC exporter subunit CydD	cydD		H9L18_RS14670	1725	574	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3010419	3011435	-					cydB		H9L18_RS14675	1017		old_locus_tag=H9L18_14675
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3010419	3011435	-	WP_126794651.1	WP_126794651.1		cytochrome d ubiquinol oxidase subunit II	cydB		H9L18_RS14675	1017	338	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3011437	3012846	-							H9L18_RS14680	1410		old_locus_tag=H9L18_14680
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3011437	3012846	-	WP_126794654.1	WP_126794654.1		cytochrome ubiquinol oxidase subunit I			H9L18_RS14680	1410	469	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3012970	3014316	-					gor		H9L18_RS14685	1347		old_locus_tag=H9L18_14685
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3012970	3014316	-	WP_126794656.1	WP_126794656.1		glutathione-disulfide reductase	gor		H9L18_RS14685	1347	448	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3014330	3015568	-							H9L18_RS14690	1239		old_locus_tag=H9L18_14690
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3014330	3015568	-	WP_126794659.1	WP_126794659.1		U32 family peptidase			H9L18_RS14690	1239	412	
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3015584	3016504	-							H9L18_RS14695	921		old_locus_tag=H9L18_14695
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3015584	3016504	-	WP_126794662.1	WP_126794662.1		U32 family peptidase			H9L18_RS14695	921	306	
gene	pseudogene	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3016616	3019095	-							H9L18_RS14700	2480		pseudo;old_locus_tag=H9L18_14700
CDS	without_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3016616	3019095	-				ATP-dependent Clp protease ATP-binding subunit			H9L18_RS14700	2480		pseudo
gene	protein_coding	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019100	3019567	-							H9L18_RS14705	468		old_locus_tag=H9L18_14705
CDS	with_protein	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019100	3019567	-	WP_126794668.1	WP_126794668.1		CtsR family transcriptional regulator			H9L18_RS14705	468	155	
gene	tRNA	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019705	3019790	-							H9L18_RS14710	86		old_locus_tag=H9L18_14710
tRNA		GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019705	3019790	-				tRNA-Leu			H9L18_RS14710	86		anticodon=TAA
gene	tRNA	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019804	3019875	-							H9L18_RS14715	72		old_locus_tag=H9L18_14715
tRNA		GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019804	3019875	-				tRNA-Gly			H9L18_RS14715	72		anticodon=GCC
gene	tRNA	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019885	3019957	-							H9L18_RS14720	73		old_locus_tag=H9L18_14720
tRNA		GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019885	3019957	-				tRNA-Thr			H9L18_RS14720	73		anticodon=TGT
gene	tRNA	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019980	3020052	-							H9L18_RS14725	73		old_locus_tag=H9L18_14725
tRNA		GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3019980	3020052	-				tRNA-Lys			H9L18_RS14725	73		anticodon=TTT
gene	tRNA	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3020062	3020134	-							H9L18_RS14730	73		old_locus_tag=H9L18_14730
tRNA		GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3020062	3020134	-				tRNA-Val			H9L18_RS14730	73		anticodon=TAC
gene	rRNA	GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3020152	3020267	-					rrf		H9L18_RS14735	116		old_locus_tag=H9L18_14735
rRNA		GCF_014397115.1	Primary Assembly	chromosome		NZ_CP060720.1	3020152	3020267	-				5S ribosomal RNA	rrf		H9L18_RS14735	116		
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	61307	399	-							H9L18_RS14740	1050		old_locus_tag=H9L18_14740
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	61307	399	-	WP_126796176.1	WP_126796176.1		peptidoglycan DD-metalloendopeptidase family protein			H9L18_RS14740	1050	349	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	386	904	-							H9L18_RS14745	519		old_locus_tag=H9L18_14745
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	386	904	-	WP_126796178.1	WP_126796178.1		hypothetical protein			H9L18_RS14745	519	172	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	907	3411	-							H9L18_RS14750	2505		old_locus_tag=H9L18_14750
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	907	3411	-	WP_126796180.1	WP_126796180.1		ATPase			H9L18_RS14750	2505	834	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	3423	3704	-							H9L18_RS14755	282		old_locus_tag=H9L18_14755
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	3423	3704	-	WP_126796182.1	WP_126796182.1		hypothetical protein			H9L18_RS14755	282	93	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	3701	5590	-							H9L18_RS14760	1890		old_locus_tag=H9L18_14760
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	3701	5590	-	WP_126796184.1	WP_126796184.1		hypothetical protein			H9L18_RS14760	1890	629	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	5583	7823	-							H9L18_RS14765	2241		old_locus_tag=H9L18_14765
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	5583	7823	-	WP_126796186.1	WP_126796186.1		type IV secretory system conjugative DNA transfer family protein			H9L18_RS14765	2241	746	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	8010	9449	-							H9L18_RS14770	1440		old_locus_tag=H9L18_14770
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	8010	9449	-	WP_126796188.1	WP_126796188.1		DUF5011 domain-containing protein			H9L18_RS14770	1440	479	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	9459	10565	-							H9L18_RS14775	1107		old_locus_tag=H9L18_14775
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	9459	10565	-	WP_126796190.1	WP_126796190.1		hypothetical protein			H9L18_RS14775	1107	368	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	10578	10805	-							H9L18_RS14780	228		old_locus_tag=H9L18_14780
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	10578	10805	-	WP_126796192.1	WP_126796192.1		hypothetical protein			H9L18_RS14780	228	75	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	10817	11023	-							H9L18_RS14785	207		old_locus_tag=H9L18_14785
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	10817	11023	-	WP_126796194.1	WP_126796194.1		hypothetical protein			H9L18_RS14785	207	68	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	11042	11956	-							H9L18_RS14790	915		old_locus_tag=H9L18_14790
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	11042	11956	-	WP_126796196.1	WP_126796196.1		hypothetical protein			H9L18_RS14790	915	304	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	12249	13106	-							H9L18_RS15455	858		
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	12249	13106	-	WP_246433344.1	WP_246433344.1		peptidoglycan DD-metalloendopeptidase family protein			H9L18_RS15455	858	285	
gene	pseudogene	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	13365	13457	-							H9L18_RS15460	93		partial;pseudo
CDS	without_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	13365	13457	-				cell surface protein			H9L18_RS15460	93		partial;pseudo
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	13645	13995	-							H9L18_RS14800	351		old_locus_tag=H9L18_14800
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	13645	13995	-	WP_126796200.1	WP_126796200.1		hypothetical protein			H9L18_RS14800	351	116	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	14018	14596	-							H9L18_RS14805	579		old_locus_tag=H9L18_14805
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	14018	14596	-	WP_185847531.1	WP_185847531.1		sortase			H9L18_RS14805	579	192	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	14631	18371	-							H9L18_RS14810	3741		old_locus_tag=H9L18_14810
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	14631	18371	-	WP_126796204.1	WP_126796204.1		SpaA isopeptide-forming pilin-related protein			H9L18_RS14810	3741	1246	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	18574	19881	-							H9L18_RS14815	1308		old_locus_tag=H9L18_14815
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	18574	19881	-	WP_126796206.1	WP_126796206.1		hypothetical protein			H9L18_RS14815	1308	435	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	19971	20267	-							H9L18_RS14820	297		old_locus_tag=H9L18_14820
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	19971	20267	-	WP_126796208.1	WP_126796208.1		hypothetical protein			H9L18_RS14820	297	98	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	20425	20637	-							H9L18_RS14825	213		old_locus_tag=H9L18_14825
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	20425	20637	-	WP_126796210.1	WP_126796210.1		hypothetical protein			H9L18_RS14825	213	70	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	21134	21403	-							H9L18_RS14830	270		old_locus_tag=H9L18_14830
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	21134	21403	-	WP_126796212.1	WP_126796212.1		hypothetical protein			H9L18_RS14830	270	89	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	22388	23347	+							H9L18_RS14835	960		old_locus_tag=H9L18_14835
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	22388	23347	+	WP_126796214.1	WP_126796214.1		hypothetical protein			H9L18_RS14835	960	319	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	23362	24516	+							H9L18_RS14840	1155		old_locus_tag=H9L18_14840
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	23362	24516	+	WP_126796216.1	WP_126796216.1		TraB/GumN family protein			H9L18_RS14840	1155	384	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	24822	26333	-							H9L18_RS14845	1512		old_locus_tag=H9L18_14845
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	24822	26333	-	WP_126796218.1	WP_126796218.1		primase C-terminal domain-containing protein			H9L18_RS14845	1512	503	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	26869	27255	-							H9L18_RS14850	387		old_locus_tag=H9L18_14850
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	26869	27255	-	WP_126796220.1	WP_126796220.1		hypothetical protein			H9L18_RS14850	387	128	
gene	protein_coding	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	27260	28087	-							H9L18_RS14855	828		old_locus_tag=H9L18_14855
CDS	with_protein	GCF_014397115.1	Primary Assembly	plasmid	p_unnamed1	NZ_CP060721.1	27260	28087	-	WP_126796222.1	WP_126796222.1		AAA family ATPase			H9L18_RS14855	828	275	
